date,pm2_5_mean,pm2_5_max,pm2_5_min,pm2_5_std,pm10,ozone,nitrogen_dioxide,sulphur_dioxide,carbon_monoxide,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,pressure_msl,tavg,tmin,tmax,prcp,wspd,pres,fire_count,fire_brightness_avg,fire_frp_mean,fire_frp_max,fire_frp_total
2025-01-31,133.60833333333332,169.5,81.5,29.00422632871866,139.125,210,55.24166666666667,24.954166666666666,2691.5,15.620833333333332,68.125,3.5833333333333335,180,1011.0833333333334,16.4,9.5,22.5,0.0,0.6,1010.9,4.0,315.67,2.3,4.5,9.2
2025-02-01,126.55833333333334,159.7,52.3,29.46211888638294,131.77083333333334,191,44.61666666666667,22.65416666666667,1664.8333333333333,14.525,75.625,5.633333333333333,53,1015.0333333333333,14.2,9.8,21.2,0.0,1.1,1014.1,2.0,330.595,2.76,3.27,5.52
2025-02-02,120.08333333333333,218.4,55.2,44.345350882900185,128.04166666666666,181,49.15416666666667,22.541666666666668,1253.125,14.291666666666666,72.25,6.0375000000000005,275,1016.2583333333333,15.3,9.4,22.5,0.0,1.4,1016.8,4.0,316.625,5.2,16.93,20.8
2025-02-03,105.95416666666667,153.7,40.7,35.944461739051604,109.0625,179,57.5375,21.633333333333336,1652.25,13.545833333333334,69.25,4.954166666666667,153,1014.5625,15.4,7.5,23.0,0.0,1.3,1014.8,8.0,333.72125,4.58,8.28,36.64
2025-02-04,129.72083333333333,204.9,55.9,46.94959349888074,133.12916666666666,178,65.72083333333333,28.370833333333334,1600.4583333333333,13.629166666666668,70.95833333333333,4.841666666666667,82,1015.3708333333334,15.7,7.5,21.0,0.0,1.4,1015.9,4.0,316.67,1.9649999999999999,4.08,7.859999999999999
2025-02-05,129.30833333333334,179.3,52.0,39.70999125909123,133.53333333333333,184,65.42916666666666,21.770833333333332,2864.625,12.779166666666667,73.95833333333333,2.1666666666666665,45,1016.8625000000001,14.8,9.0,22.1,0.0,0.6,1016.3,1.0,337.3,7.29,7.29,7.29
2025-02-06,73.30416666666666,157.4,30.0,45.30387716555709,78.15833333333333,166,31.104166666666668,16.208333333333332,1350.0416666666667,14.020833333333334,57.875,6.945833333333333,306,1018.5833333333334,14.8,8.4,22.5,0.0,2.3,1018.9,5.0,331.194,3.482,5.33,17.41
2025-02-07,42.925000000000004,51.8,26.4,8.300301199354154,44.833333333333336,152,25.087500000000002,11.966666666666667,876.7083333333334,14.629166666666668,50.166666666666664,8.204166666666667,262,1016.9833333333332,15.8,8.6,23.5,0.0,2.4,1017.7,5.0,328.148,3.368,8.84,16.84
2025-02-08,86.27083333333333,155.5,22.1,49.30885341764011,88.67083333333333,158,66.31666666666666,23.116666666666664,1592.3333333333333,15.558333333333335,56.0,4.195833333333334,3,1015.7041666666668,17.6,9.8,25.0,0.0,1.4,1016.0,7.0,331.8385714285714,4.704285714285715,14.17,32.93
2025-02-09,128.95000000000002,179.7,40.6,51.549250405716904,132.7875,202,107.66250000000001,36.34583333333333,3115.125,16.337500000000002,63.666666666666664,2.1041666666666665,27,1014.2958333333332,17.7,9.2,26.2,0.0,0.8,1014.8,4.0,315.2675,2.1125,3.3,8.45
2025-02-10,115.95,183.5,51.8,35.80619329474819,127.96249999999999,204,59.166666666666664,27.71666666666667,1761.8333333333333,16.375,67.33333333333333,4.695833333333334,4,1014.1291666666666,16.8,9.7,24.5,0.0,0.5,1014.2,6.0,336.6016666666667,5.75,15.19,34.5
2025-02-11,68.77916666666667,135.0,32.1,28.888480917316244,79.34583333333333,199,34.87916666666667,17.379166666666666,1653.2083333333333,16.520833333333332,59.958333333333336,6.05,351,1014.6999999999999,17.6,12.0,25.5,0.0,1.8,1014.4,5.0,307.318,1.2040000000000002,2.39,6.0200000000000005
2025-02-12,48.30833333333334,92.7,15.9,22.023266682359342,59.05833333333334,143,33.920833333333334,13.387500000000001,1184.0,16.633333333333333,53.333333333333336,6.691666666666666,294,1015.9083333333333,17.5,11.0,25.0,0.0,2.4,1015.8,9.0,320.26444444444445,1.586666666666667,2.73,14.280000000000001
2025-02-13,45.791666666666664,85.7,13.5,21.140994930860437,50.93333333333334,141,40.50833333333333,13.533333333333333,1527.5,16.708333333333332,50.25,5.9750000000000005,297,1015.3041666666667,17.9,11.2,25.0,0.0,1.4,1016.0,5.0,329.338,3.3519999999999994,7.31,16.759999999999998
2025-02-14,53.083333333333336,84.1,12.5,25.881076966145287,57.75416666666666,165,45.887499999999996,16.6875,2187.875,17.370833333333334,52.791666666666664,4.3,303,1012.5500000000001,19.7,9.5,27.0,0.0,1.1,1013.7,7.0,338.89142857142855,5.5371428571428565,8.87,38.76
2025-02-15,50.666666666666664,90.8,14.1,27.092990697365554,54.61666666666667,153,58.34583333333333,15.4125,1745.875,18.037499999999998,57.458333333333336,3.8708333333333336,57,1011.4083333333333,19.7,12.5,26.8,0.0,2.0,1011.1,5.0,339.96999999999997,2.664,3.72,13.32
2025-02-16,61.57916666666667,108.5,21.8,26.81707728403621,66.75,141,47.699999999999996,18.316666666666666,1782.375,17.7375,62.541666666666664,5.045833333333333,14,1013.2375000000001,17.9,13.0,26.0,0.0,1.2,1012.8,7.0,327.2242857142857,3.607142857142857,7.35,25.25
2025-02-17,51.854166666666664,91.0,22.5,22.57393608965238,57.54583333333333,152,32.545833333333334,13.004166666666668,1189.6666666666667,18.575,59.916666666666664,4.995833333333333,334,1015.8249999999999,20.3,11.8,27.5,0.0,1.9,1015.5,4.0,318.9375,1.8625,3.68,7.45
2025-02-18,46.89166666666667,106.9,18.3,24.023754850177966,50.9125,154,30.90416666666667,14.791666666666666,1603.5,18.479166666666668,56.75,5.25,266,1014.7208333333333,21.4,13.0,27.5,0.0,1.1,1015.0,6.0,333.15333333333336,5.965,20.22,35.79
2025-02-19,37.30416666666667,71.0,15.0,15.968405740212702,40.55416666666667,150,23.15833333333333,15.0625,1117.7083333333333,18.420833333333334,61.75,5.429166666666667,2,1012.0916666666667,19.9,13.6,26.5,0.0,2.4,1012.6,0.0,0.0,0.0,0.0,0.0
2025-02-20,43.39166666666667,63.3,29.1,10.014551007611775,59.10833333333333,109,24.46666666666667,8.908333333333333,802.2916666666666,13.15,89.08333333333333,6.604166666666667,43,1015.8083333333334,13.6,12.0,16.6,12.7,6.6,1014.0,0.0,0.0,0.0,0.0,0.0
2025-02-21,49.4375,60.5,31.0,7.627171821848514,64.2625,158,28.575000000000003,10.887500000000001,1054.9583333333333,14.725,80.20833333333333,5.2625,4,1018.5124999999999,15.4,8.5,22.0,9.1,1.7,1018.8,0.0,0.0,0.0,0.0,0.0
2025-02-22,56.21666666666667,112.2,14.7,36.72306071674578,60.94166666666666,147,52.020833333333336,15.895833333333334,1259.8333333333333,16.5125,70.5,4.091666666666667,284,1017.1416666666668,17.7,9.5,24.0,0.0,2.5,1017.0,2.0,315.09000000000003,1.42,2.26,2.84
2025-02-23,74.20833333333333,112.5,16.4,36.089332600316006,81.05416666666666,180,73.2,20.633333333333333,3038.5,17.166666666666668,64.04166666666667,3.6625,263,1017.7375000000001,19.4,11.5,25.5,0.0,1.2,1017.4,9.0,312.8333333333333,1.018888888888889,2.43,9.17
2025-02-24,75.84166666666667,139.2,13.1,42.54264271616613,82.23333333333333,188,70.03333333333333,20.129166666666666,2816.75,18.229166666666668,65.20833333333333,3.029166666666667,163,1018.475,20.3,11.5,27.0,0.0,1.3,1018.5,8.0,334.53625,6.1375,21.73,49.1
2025-02-25,48.80416666666667,75.2,30.6,13.361348511956828,61.69166666666666,120,26.445833333333336,12.325000000000001,1150.0,17.125,78.04166666666667,7.3500000000000005,63,1018.7708333333334,18.3,13.0,21.5,1.5,2.7,1018.9,0.0,0.0,0.0,0.0,0.0
2025-02-26,29.916666666666668,50.1,21.1,7.285880727202065,59.175000000000004,142,18.912499999999998,10.5,679.5416666666666,20.033333333333335,71.5,10.070833333333333,105,1016.7833333333333,21.4,15.5,26.5,1.0,4.2,1017.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,31.150000000000002,40.2,21.4,7.058759590503258,70.32083333333334,76,16.625,7.895833333333333,637.1666666666666,17.270833333333332,89.79166666666667,11.404166666666667,110,1013.1166666666667,19.0,17.0,22.5,0.0,3.8,1014.2,0.0,0.0,0.0,0.0,0.0
2025-02-28,39.795833333333334,59.8,28.6,9.005625254910624,52.15416666666667,93,26.195833333333336,9.591666666666667,797.625,16.25,86.16666666666667,6.254166666666666,248,1011.4833333333332,17.8,15.5,21.0,13.9,1.8,1011.0,3.0,297.57666666666665,0.42333333333333334,0.52,1.27
2025-03-01,32.166666666666664,45.6,14.3,7.3853949096182046,38.75,139,27.520833333333332,10.066666666666666,955.125,16.325,79.04166666666667,6.045833333333333,36,1015.1625,17.9,11.0,24.3,4.3,1.5,1015.0,2.0,315.48,1.065,1.73,2.13
2025-03-02,55.395833333333336,93.8,18.6,25.853087935430487,60.69583333333333,147,51.67916666666667,15.775,1432.5,16.458333333333332,64.79166666666667,5.858333333333333,264,1012.6416666666668,18.0,11.5,25.0,0.0,1.7,1013.7,1.0,338.77,4.72,4.72,4.72
2025-03-03,44.18333333333334,74.5,22.8,16.240118511740064,59.387499999999996,127,24.566666666666666,8.991666666666667,1266.7083333333333,15.529166666666667,78.25,8.954166666666667,98,1011.5416666666666,16.4,14.5,21.5,0.3,3.2,1011.7,2.0,355.03,9.56,9.56,19.12
2025-03-04,32.420833333333334,42.8,20.4,6.101316975914272,50.88333333333333,133,20.7375,8.875,761.625,14.475,69.08333333333333,8.404166666666667,315,1016.7208333333333,16.4,11.0,22.5,1.0,5.7,1015.2,6.0,308.59499999999997,1.035,2.03,6.21
2025-03-05,16.125,21.8,6.8,4.040582179318479,16.974999999999998,135,16.433333333333334,7.6000000000000005,599.375,15.816666666666668,57.666666666666664,11.299999999999999,295,1014.5375,16.6,10.4,24.0,0.0,5.3,1015.8,5.0,329.83,6.934,24.76,34.67
2025-03-06,46.63333333333333,95.9,11.1,34.16329923313546,47.85833333333333,155,51.395833333333336,16.845833333333335,2332.6666666666665,16.620833333333334,68.45833333333333,2.6125000000000003,72,1012.1,19.3,11.3,28.0,0.0,1.7,1012.3,14.0,325.27642857142854,3.7735714285714286,18.81,52.83
2025-03-07,61.67083333333333,100.8,18.1,24.500354552299964,62.80833333333334,223,59.1,21.366666666666664,2472.125,18.145833333333332,65.83333333333333,4.304166666666666,301,1010.3041666666667,20.0,11.9,27.5,0.0,2.4,1010.9,3.0,330.95,3.74,4.53,11.22
2025-03-08,47.1875,89.6,10.0,28.373492107032327,49.69166666666666,173,43.94583333333333,13.916666666666666,1552.75,19.641666666666666,60.375,6.441666666666666,259,1008.7416666666667,20.9,13.5,29.5,0.0,2.2,1008.6,6.0,306.61833333333334,1.0816666666666668,1.91,6.49
2025-03-09,34.387499999999996,56.0,16.7,12.295149715303964,37.40833333333333,183,20.183333333333334,11.291666666666666,1016.5,20.675,63.875,6.175,45,1012.8125,22.4,13.2,29.0,0.0,1.5,1011.6,2.0,344.87,7.574999999999999,8.93,15.149999999999999
2025-03-10,36.795833333333334,46.6,27.8,4.537714341965058,70.67083333333333,167,18.545833333333334,14.604166666666666,666.9583333333334,21.858333333333334,63.416666666666664,10.391666666666667,1,1015.6958333333333,23.4,16.0,29.0,0.0,2.9,1015.2,1.0,296.59,0.57,0.57,0.57
2025-03-11,38.483333333333334,59.1,23.5,12.219502112772762,77.25416666666666,171,28.3625,9.216666666666667,944.25,21.662499999999998,63.708333333333336,6.304166666666667,12,1013.6875,22.6,17.1,27.0,0.0,2.0,1014.6,0.0,0.0,0.0,0.0,0.0
2025-03-12,33.074999999999996,55.6,20.7,10.168974553919435,72.30416666666666,172,24.525000000000002,8.491666666666667,832.6666666666666,21.724999999999998,61.75,6.4125000000000005,4,1009.4333333333334,23.6,17.5,28.4,0.0,1.5,1010.2,3.0,299.75,0.7433333333333333,0.88,2.23
2025-03-13,36.475,62.4,17.9,12.995659810607673,66.46666666666667,153,31.454166666666666,8.745833333333334,724.7916666666666,20.404166666666665,68.0,7.4125000000000005,19,1008.1374999999999,22.9,17.3,30.0,0.0,2.5,1008.0,1.0,342.64,11.61,11.61,11.61
2025-03-14,30.3,39.9,18.7,7.078872423105863,48.19166666666666,150,23.504166666666666,9.5,669.8333333333334,19.4875,68.625,7.758333333333333,8,1010.5541666666667,20.6,17.0,26.0,0.0,3.7,1010.1,3.0,315.5233333333333,2.376666666666667,4.65,7.130000000000001
2025-03-15,44.11666666666667,74.7,28.1,14.534925454608102,72.125,164,35.895833333333336,11.245833333333332,750.3333333333334,17.925,78.08333333333333,5.516666666666667,38,1013.2208333333333,21.1,14.6,26.0,0.0,2.8,1012.6,2.0,318.555,3.165,5.54,6.33
2025-03-16,50.54583333333333,89.6,19.0,25.355300949345565,68.125,175,52.208333333333336,15.529166666666667,1136.8333333333333,19.3,66.54166666666667,4.279166666666667,306,1013.0041666666666,22.0,14.5,28.0,0.0,2.6,1013.4,6.0,304.34666666666664,1.6516666666666666,7.89,9.91
2025-03-17,47.76666666666667,94.8,14.4,26.37147119054269,52.84583333333333,185,45.458333333333336,17.079166666666666,1473.5,21.129166666666666,55.0,4.2250000000000005,343,1013.0916666666667,21.1,15.3,29.0,0.0,1.8,1013.0,28.0,331.42285714285714,2.819642857142857,6.57,78.95
2025-03-18,42.98333333333333,85.7,8.3,25.704823886082018,45.30833333333334,193,51.458333333333336,14.366666666666667,1107.125,23.233333333333334,44.916666666666664,5.354166666666667,349,1012.3333333333334,22.7,16.0,30.0,0.0,2.3,1012.9,5.0,322.446,3.804,7.87,19.02
2025-03-19,35.49166666666667,75.0,15.5,18.61476544986863,42.0375,186,33.30833333333333,12.8375,1534.0833333333333,21.983333333333334,50.75,5.5625,97,1014.0875,24.1,18.0,30.5,0.0,1.7,1012.7,9.0,331.3022222222222,3.5644444444444443,6.22,32.08
2025-03-20,24.166666666666668,39.8,7.5,9.606323400519177,28.84166666666667,167,23.587500000000002,8.887500000000001,864.0,23.650000000000002,40.083333333333336,6.470833333333334,329,1015.2875,24.8,16.0,31.0,0.0,2.5,1014.0,6.0,332.2316666666666,5.095,9.78,30.57
2025-03-21,30.6125,58.6,9.7,15.178483412240244,35.666666666666664,173,28.05,10.170833333333333,1051.0833333333333,23.537499999999998,40.583333333333336,5.95,320,1013.35,25.8,17.5,31.0,0.0,2.9,1013.7,7.0,318.28285714285715,2.3642857142857143,8.32,16.55
2025-03-22,43.550000000000004,77.3,14.4,21.308255187378315,46.05833333333334,230,48.958333333333336,14.4625,1273.1666666666667,22.8125,49.666666666666664,3.6374999999999997,27,1012.6583333333333,24.6,18.0,32.8,0.0,1.5,1011.9,7.0,309.00428571428574,1.8114285714285714,4.19,12.68
2025-03-23,46.03333333333333,78.9,19.0,21.615084641471356,48.791666666666664,228,52.18333333333334,17.0125,1461.5,24.420833333333334,46.125,3.4875000000000003,104,1013.8708333333334,23.7,16.5,32.5,0.0,1.8,1013.6,3.0,324.32,6.31,13.76,18.93
2025-03-24,61.050000000000004,100.4,26.3,27.19350945578262,64.47083333333333,240,46.19166666666666,20.816666666666666,1163.0,25.066666666666666,49.25,4.541666666666667,33,1012.5458333333332,24.2,16.5,33.0,0.0,1.1,1013.1,3.0,298.77,0.57,0.94,1.71
2025-03-25,56.4375,75.0,29.5,15.69845776141582,65.65416666666667,234,18.891666666666666,14.291666666666666,947.625,26.479166666666668,48.375,6.925,65,1008.3125,26.9,18.0,33.5,0.0,2.0,1009.5,0.0,0.0,0.0,0.0,0.0
2025-03-26,42.93333333333334,64.7,27.7,10.236493398691238,87.32916666666667,181,15.487499999999999,14.487499999999999,731.0833333333334,27.979166666666668,35.666666666666664,10.333333333333334,172,1005.1666666666666,27.5,20.0,34.0,0.0,4.7,1005.4,4.0,313.8875,1.2375,2.1,4.95
2025-03-27,32.92916666666667,73.6,10.1,20.15387500051124,84.64999999999999,150,13.174999999999999,8.895833333333334,577.625,26.537499999999998,25.75,10.875,183,1005.5833333333334,26.4,21.5,34.0,0.0,6.5,1004.8,9.0,323.32444444444445,3.623333333333333,11.55,32.61
2025-03-28,14.391666666666666,20.3,6.2,3.4053559689645247,29.962500000000002,169,14.345833333333333,6.570833333333333,504.5416666666667,21.270833333333332,20.5,9.054166666666667,245,1011.6791666666667,21.7,19.0,26.5,0.0,5.6,1009.8,6.0,309.8533333333333,1.5333333333333332,3.43,9.2
2025-03-29,14.15,27.9,3.6,6.3000345064617465,15.741666666666667,168,17.279166666666665,7.595833333333334,592.625,22.133333333333336,23.541666666666668,10.370833333333334,297,1010.6291666666666,22.4,13.0,28.5,0.0,6.5,1011.4,1.0,336.19,2.64,2.64,2.64
2025-03-30,21.679166666666664,38.1,6.6,11.577263293296859,22.366666666666664,179,25.400000000000002,9.429166666666667,1269.2916666666667,23.579166666666666,24.5,5.933333333333334,319,1010.8041666666667,25.4,15.0,32.0,0.0,2.2,1010.4,0.0,0.0,0.0,0.0,0.0
2025-03-31,24.616666666666664,49.9,9.2,13.068104771497687,29.837500000000002,168,22.599999999999998,8.841666666666667,1134.5833333333333,25.150000000000002,24.25,6.45,6,1010.5124999999999,26.3,16.0,33.0,0.0,2.0,1010.8,6.0,337.3916666666667,3.9633333333333334,5.9,23.78
2025-04-01,33.520833333333336,59.8,9.5,17.572854044672493,45.87916666666666,172,37.2875,10.120833333333334,1118.9583333333333,25.425,24.125,5.4624999999999995,45,1009.2666666666668,25.6,17.5,33.2,0.0,2.4,1009.4,0.0,0.0,0.0,0.0,0.0
2025-04-02,31.679166666666664,57.3,10.5,15.825103314908757,34.516666666666666,215,38.675000000000004,13.404166666666667,738.0833333333334,26.604166666666668,25.291666666666668,7.595833333333334,27,1010.1541666666667,26.0,17.0,34.2,0.0,1.7,1009.9,0.0,0.0,0.0,0.0,0.0
2025-04-03,22.879166666666666,35.5,15.2,6.3092050878521695,29.416666666666668,191,16.775000000000002,8.245833333333334,872.5416666666666,25.954166666666666,27.958333333333332,8.158333333333333,5,1012.0375,26.6,18.5,32.0,0.0,4.2,1011.4,0.0,0.0,0.0,0.0,0.0
2025-04-04,19.716666666666665,26.0,10.7,3.7369676926930864,33.112500000000004,175,15.345833333333333,8.549999999999999,844.0416666666666,26.375,30.291666666666668,8.295833333333333,343,1011.3125,27.9,18.0,34.0,0.0,3.7,1011.9,0.0,0.0,0.0,0.0,0.0
2025-04-05,24.8875,41.1,6.7,10.37129451900774,33.625,186,30.599999999999998,10.741666666666667,1261.0833333333333,28.09583333333333,27.166666666666668,4.170833333333333,56,1007.6,29.4,20.0,36.0,0.0,2.8,1008.2,7.0,343.6114285714285,3.6185714285714283,6.09,25.33
2025-04-06,33.541666666666664,64.5,7.7,19.749274431728118,35.6875,210,45.46666666666667,13.325000000000001,1281.625,30.28333333333333,31.291666666666668,4.825,1,1005.6291666666666,29.0,20.0,37.5,0.0,2.1,1005.4,4.0,318.0475,1.625,2.97,6.5
2025-04-07,36.5375,61.5,15.7,16.013874758552618,40.083333333333336,221,40.15,16.466666666666665,806.75,31.383333333333336,34.416666666666664,7.208333333333333,5,1007.5541666666667,28.8,22.0,38.5,0.0,1.2,1006.4,3.0,335.74333333333334,2.776666666666667,3.78,8.33
2025-04-08,37.80833333333333,54.0,22.3,8.769111633488293,74.36666666666666,210,25.8125,13.174999999999999,705.9166666666666,31.208333333333332,34.458333333333336,8.566666666666666,47,1009.4708333333333,31.8,24.0,38.5,0.0,2.1,1008.8,0.0,0.0,0.0,0.0,0.0
2025-04-09,36.35,45.2,23.1,5.352285168200508,75.03750000000001,202,22.099999999999998,14.079166666666666,1337.4166666666667,31.158333333333335,32.083333333333336,6.533333333333334,349,1006.9499999999999,32.1,26.5,39.0,0.3,2.4,1007.7,0.0,0.0,0.0,0.0,0.0
2025-04-10,36.5875,53.7,21.6,9.503057288372359,70.95,205,30.2375,12.845833333333333,1010.4583333333334,29.09166666666667,39.375,7.5625,46,1002.0,31.6,26.6,38.0,0.8,2.6,1002.4,0.0,0.0,0.0,0.0,0.0
2025-04-11,41.05833333333333,79.6,20.8,19.43752347498466,130.70000000000002,177,14.787500000000001,11.170833333333334,796.75,25.28333333333333,57.458333333333336,8.916666666666666,2,1003.5375,25.5,21.0,31.0,3.3,6.9,1002.4,1.0,305.1,0.8,0.8,0.8
2025-04-12,43.5875,61.0,25.6,9.872020739355285,119.36666666666667,203,27.745833333333334,12.458333333333334,665.9583333333334,27.125,40.625,7.375,92,1006.6583333333333,26.8,18.5,35.0,6.1,3.0,1005.4,2.0,305.475,0.72,0.84,1.44
2025-04-13,46.9,74.3,19.7,17.51061789687716,102.50833333333333,215,38.391666666666666,18.595833333333335,825.7083333333334,28.40833333333333,41.625,5.3,90,1007.9958333333334,27.7,19.2,35.5,0.0,0.9,1007.7,0.0,0.0,0.0,0.0,0.0
2025-04-14,36.395833333333336,75.4,20.3,15.198097111056422,60.1,236,27.920833333333334,15.395833333333334,954.0,30.820833333333336,36.75,6.279166666666666,126,1007.0291666666667,31.6,22.4,37.5,0.0,1.4,1006.4,1.0,305.05,2.26,2.26,2.26
2025-04-15,62.56666666666666,94.8,46.7,12.884019986576114,229.4958333333333,222,23.0,15.0,618.8333333333334,31.558333333333334,34.291666666666664,8.275,90,1006.8791666666666,32.1,27.0,38.0,0.0,1.1,1006.5,1.0,334.71,3.07,3.07,3.07
2025-04-16,56.94583333333333,85.7,37.5,15.382965710745479,183.53333333333333,219,11.154166666666667,14.737499999999999,625.4583333333334,31.195833333333336,37.25,10.829166666666666,44,1005.8208333333333,30.6,26.0,39.5,0.0,5.6,1005.2,0.0,0.0,0.0,0.0,0.0
2025-04-17,40.300000000000004,61.7,17.8,12.3914065594564,73.375,214,34.487500000000004,13.6875,929.625,31.287499999999998,37.916666666666664,5.766666666666667,8,1003.6333333333333,29.9,22.1,38.5,0.0,2.3,1003.6,0.0,0.0,0.0,0.0,0.0
2025-04-18,29.033333333333335,58.7,13.3,11.319765962654678,71.65833333333333,203,13.941666666666668,12.475,618.0,31.545833333333334,37.291666666666664,10.941666666666668,117,1001.0958333333333,32.0,26.5,38.0,0.0,3.5,1000.5,1.0,303.73,0.75,0.75,0.75
2025-04-19,62.912499999999994,121.1,19.2,29.40248898810528,206.78333333333333,169,10.958333333333334,10.766666666666666,435.1666666666667,32.612500000000004,31.458333333333332,15.904166666666667,138,999.5333333333333,31.9,24.0,39.0,0.0,8.7,999.4,12.0,343.37999999999994,14.278333333333334,58.07,171.34
